House,Resident,Day,Minute,Activity
B,1,27,1366,4
B,1,27,1367,4
B,1,27,1368,4
B,1,27,1369,4
B,1,27,1370,4
B,1,27,1371,4
B,1,27,1372,4
B,1,27,1373,4
B,1,27,1374,4
B,1,27,1375,4
B,1,27,1376,4
B,1,27,1377,4
B,1,27,1378,4
B,1,27,1379,4
B,1,27,1380,4
B,1,27,1381,4
B,1,27,1382,4
B,1,27,1383,4
B,1,27,1384,4
B,1,27,1385,4
B,1,27,1386,4
B,1,27,1387,4
B,1,27,1388,4
B,1,27,1389,4
B,1,27,1390,4
B,1,27,1391,4
B,1,27,1392,4
B,1,27,1393,4
B,1,27,1394,4
B,1,27,1395,4
B,1,27,1396,4
B,1,27,1397,4
B,1,27,1398,4
B,1,27,1399,4
B,1,27,1400,4
B,1,27,1401,4
B,1,27,1402,4
B,1,27,1403,4
B,1,27,1404,4
B,1,27,1405,4
B,1,27,1406,4
B,1,27,1407,4
B,1,27,1408,4
B,1,27,1409,4
B,1,27,1410,4
B,1,27,1411,4
B,1,27,1412,4
B,1,27,1413,4
B,1,27,1414,4
B,1,27,1415,4
B,1,27,1416,4
B,1,27,1417,4
B,1,27,1418,4
B,1,27,1419,4
B,1,27,1420,4
B,1,27,1421,4
B,1,27,1422,4
B,1,27,1423,4
B,1,27,1424,4
B,1,27,1425,4
B,1,27,1426,4
B,1,27,1427,4
B,1,27,1428,4
B,1,27,1429,4
B,1,27,1430,4
B,1,27,1431,4
B,1,27,1432,4
B,1,27,1433,4
B,1,27,1434,4
B,1,27,1435,4
B,1,27,1436,4
B,1,27,1437,4
B,1,27,1438,4
B,1,27,1439,4
B,1,27,1440,4
B,2,27,1,2
B,2,27,2,2
B,2,27,3,2
B,2,27,4,2
B,2,27,5,2
B,2,27,6,2
B,2,27,7,2
B,2,27,8,2
B,2,27,9,2
B,2,27,10,2
B,2,27,11,2
B,2,27,12,2
B,2,27,13,2
B,2,27,14,2
B,2,27,15,2
B,2,27,16,2
B,2,27,17,2
B,2,27,18,2
B,2,27,19,2
B,2,27,20,2
B,2,27,21,2
B,2,27,22,2
B,2,27,23,2
B,2,27,24,2
B,2,27,25,2
B,2,27,26,2
B,2,27,27,2
B,2,27,28,2
B,2,27,29,2
B,2,27,30,2
B,2,27,31,2
B,2,27,32,2
B,2,27,33,2
B,2,27,34,2
B,2,27,35,2
B,2,27,36,2
B,2,27,37,2
B,2,27,38,2
B,2,27,39,2
B,2,27,40,2
B,2,27,41,2
B,2,27,42,2
B,2,27,43,2
B,2,27,44,2
B,2,27,45,2
B,2,27,46,2
B,2,27,47,2
B,2,27,48,2
B,2,27,49,2
B,2,27,50,2
B,2,27,51,2
B,2,27,52,2
B,2,27,53,2
B,2,27,54,2
B,2,27,55,2
B,2,27,56,2
B,2,27,57,2
B,2,27,58,2
B,2,27,59,2
B,2,27,60,2
B,2,27,61,2
B,2,27,62,2
B,2,27,63,2
B,2,27,64,2
B,2,27,65,2
B,2,27,66,2
B,2,27,67,2
B,2,27,68,2
B,2,27,69,2
B,2,27,70,2
B,2,27,71,2
B,2,27,72,2
B,2,27,73,2
B,2,27,74,2
B,2,27,75,2
B,2,27,76,2
B,2,27,77,2
B,2,27,78,2
B,2,27,79,2
B,2,27,80,2
B,2,27,81,2
B,2,27,82,2
B,2,27,83,2
B,2,27,84,2
B,2,27,85,2
B,2,27,86,2
B,2,27,87,2
B,2,27,88,2
B,2,27,89,2
B,2,27,90,2
B,2,27,91,2
B,2,27,92,2
B,2,27,93,2
B,2,27,94,2
B,2,27,95,2
B,2,27,96,2
B,2,27,97,2
B,2,27,98,2
B,2,27,99,2
B,2,27,100,2
B,2,27,101,2
B,2,27,102,2
B,2,27,103,2
B,2,27,104,2
B,2,27,105,2
B,2,27,106,2
B,2,27,107,2
B,2,27,108,2
B,2,27,109,2
B,2,27,110,2
B,2,27,111,2
B,2,27,112,2
B,2,27,113,2
B,2,27,114,2
B,2,27,115,2
B,2,27,116,2
B,2,27,117,2
B,2,27,118,2
B,2,27,119,2
B,2,27,120,2
B,2,27,121,2
B,2,27,122,2
B,2,27,123,2
B,2,27,124,2
B,2,27,125,2
B,2,27,126,2
B,2,27,127,2
B,2,27,128,2
B,2,27,129,2
B,2,27,130,2
B,2,27,131,2
B,2,27,132,2
B,2,27,133,2
B,2,27,134,2
B,2,27,135,2
B,2,27,136,2
B,2,27,137,2
B,2,27,138,2
B,2,27,139,2
B,2,27,140,2
B,2,27,141,2
B,2,27,142,2
B,2,27,143,2
B,2,27,144,2
B,2,27,145,2
B,2,27,146,2
B,2,27,147,2
B,2,27,148,2
B,2,27,149,2
B,2,27,150,2
B,2,27,151,2
B,2,27,152,2
B,2,27,153,2
B,2,27,154,2
B,2,27,155,2
B,2,27,156,2
B,2,27,157,2
B,2,27,158,2
B,2,27,159,2
B,2,27,160,2
B,2,27,161,2
B,2,27,162,2
B,2,27,163,2
B,2,27,164,2
B,2,27,165,2
B,2,27,166,2
B,2,27,167,2
B,2,27,168,2
B,2,27,169,2
B,2,27,170,2
B,2,27,171,2
B,2,27,172,2
B,2,27,173,2
B,2,27,174,2
B,2,27,175,2
B,2,27,176,2
B,2,27,177,2
B,2,27,178,2
B,2,27,179,2
B,2,27,180,2
B,2,27,181,2
B,2,27,182,2
B,2,27,183,2
B,2,27,184,2
B,2,27,185,2
B,2,27,186,2
B,2,27,187,2
B,2,27,188,2
B,2,27,189,2
B,2,27,190,2
B,2,27,191,2
B,2,27,192,2
B,2,27,193,2
B,2,27,194,2
B,2,27,195,2
B,2,27,196,2
B,2,27,197,2
B,2,27,198,2
B,2,27,199,2
B,2,27,200,2
B,2,27,201,2
B,2,27,202,2
B,2,27,203,2
B,2,27,204,2
B,2,27,205,2
B,2,27,206,2
B,2,27,207,2
B,2,27,208,2
B,2,27,209,2
B,2,27,210,2
B,2,27,211,2
B,2,27,212,2
B,2,27,213,2
B,2,27,214,2
B,2,27,215,2
B,2,27,216,2
B,2,27,217,2
B,2,27,218,2
B,2,27,219,2
B,2,27,220,2
B,2,27,221,2
B,2,27,222,2
B,2,27,223,2
B,2,27,224,2
B,2,27,225,2
B,2,27,226,2
B,2,27,227,2
B,2,27,228,2
B,2,27,229,2
B,2,27,230,2
B,2,27,231,2
B,2,27,232,2
B,2,27,233,2
B,2,27,234,2
B,2,27,235,2
B,2,27,236,2
B,2,27,237,2
B,2,27,238,2
B,2,27,239,2
B,2,27,240,2
B,2,27,241,2
B,2,27,242,2
B,2,27,243,2
B,2,27,244,2
B,2,27,245,2
B,2,27,246,2
B,2,27,247,2
B,2,27,248,2
B,2,27,249,2
B,2,27,250,2
B,2,27,251,2
B,2,27,252,2
B,2,27,253,2
B,2,27,254,2
B,2,27,255,2
B,2,27,256,2
B,2,27,257,2
B,2,27,258,2
B,2,27,259,2
B,2,27,260,2
B,2,27,261,2
B,2,27,262,2
B,2,27,263,2
B,2,27,264,2
B,2,27,265,2
B,2,27,266,2
B,2,27,267,2
B,2,27,268,2
B,2,27,269,2
B,2,27,270,2
B,2,27,271,2
B,2,27,272,2
B,2,27,273,2
B,2,27,274,2
B,2,27,275,2
B,2,27,276,2
B,2,27,277,2
B,2,27,278,2
B,2,27,279,2
B,2,27,280,2
B,2,27,281,2
B,2,27,282,2
B,2,27,283,2
B,2,27,284,2
B,2,27,285,2
B,2,27,286,2
B,2,27,287,2
B,2,27,288,2
B,2,27,289,2
B,2,27,290,2
B,2,27,291,2
B,2,27,292,2
B,2,27,293,2
B,2,27,294,2
B,2,27,295,2
B,2,27,296,2
B,2,27,297,2
B,2,27,298,2
B,2,27,299,2
B,2,27,300,2
B,2,27,301,2
B,2,27,302,2
B,2,27,303,2
B,2,27,304,2
B,2,27,305,2
B,2,27,306,2
B,2,27,307,2
B,2,27,308,2
B,2,27,309,2
B,2,27,310,2
B,2,27,311,2
B,2,27,312,2
B,2,27,313,2
B,2,27,314,2
B,2,27,315,2
B,2,27,316,2
B,2,27,317,2
B,2,27,318,2
B,2,27,319,2
B,2,27,320,2
B,2,27,321,2
B,2,27,322,2
B,2,27,323,2
B,2,27,324,2
B,2,27,325,2
B,2,27,326,2
B,2,27,327,2
B,2,27,328,2
B,2,27,329,2
B,2,27,330,2
B,2,27,331,2
B,2,27,332,2
B,2,27,333,2
B,2,27,334,2
B,2,27,335,2
B,2,27,336,2
B,2,27,337,2
B,2,27,338,2
B,2,27,339,2
B,2,27,340,2
B,2,27,341,2
B,2,27,342,2
B,2,27,343,2
B,2,27,344,2
B,2,27,345,2
B,2,27,346,2
B,2,27,347,2
B,2,27,348,2
B,2,27,349,2
B,2,27,350,2
B,2,27,351,2
B,2,27,352,2
B,2,27,353,2
B,2,27,354,2
B,2,27,355,2
B,2,27,356,2
B,2,27,357,2
B,2,27,358,2
B,2,27,359,2
B,2,27,360,2
B,2,27,361,2
B,2,27,362,2
B,2,27,363,2
B,2,27,364,2
B,2,27,365,2
B,2,27,366,2
B,2,27,367,2
B,2,27,368,2
B,2,27,369,2
B,2,27,370,2
B,2,27,371,2
B,2,27,372,2
B,2,27,373,2
B,2,27,374,2
B,2,27,375,2
B,2,27,376,2
B,2,27,377,2
B,2,27,378,2
B,2,27,379,2
B,2,27,380,2
B,2,27,381,2
B,2,27,382,2
B,2,27,383,2
B,2,27,384,2
B,2,27,385,2
B,2,27,386,2
B,2,27,387,2
B,2,27,388,2
B,2,27,389,2
B,2,27,390,2
B,2,27,391,2
B,2,27,392,2
B,2,27,393,2
B,2,27,394,2
B,2,27,395,2
B,2,27,396,2
B,2,27,397,2
B,2,27,398,2
B,2,27,399,2
B,2,27,400,2
B,2,27,401,2
B,2,27,402,2
B,2,27,403,2
B,2,27,404,2
B,2,27,405,2
B,2,27,406,2
B,2,27,407,2
B,2,27,408,2
B,2,27,409,2
B,2,27,410,2
B,2,27,411,2
B,2,27,412,2
B,2,27,413,2
B,2,27,414,2
B,2,27,415,2
B,2,27,416,2
B,2,27,417,2
B,2,27,418,2
B,2,27,419,2
B,2,27,420,2
B,2,27,421,2
B,2,27,422,2
B,2,27,423,2
B,2,27,424,2
B,2,27,425,2
B,2,27,426,2
B,2,27,427,2
B,2,27,428,2
B,2,27,429,2
B,2,27,430,2
B,2,27,431,2
B,2,27,432,2
B,2,27,433,2
B,2,27,434,2
B,2,27,435,2
B,2,27,436,2
B,2,27,437,2
B,2,27,438,2
B,2,27,439,2
B,2,27,440,2
B,2,27,441,2
B,2,27,442,2
B,2,27,443,2
B,2,27,444,2
B,2,27,445,2
B,2,27,446,2
B,2,27,447,2
B,2,27,448,2
B,2,27,449,2
B,2,27,450,2
B,2,27,451,2
B,2,27,452,2
B,2,27,453,2
B,2,27,454,2
B,2,27,455,2
B,2,27,456,2
B,2,27,457,2
B,2,27,458,2
B,2,27,459,2
B,2,27,460,2
B,2,27,461,2
B,2,27,462,2
B,2,27,463,2
B,2,27,464,2
B,2,27,465,2
B,2,27,466,2
B,2,27,467,2
B,2,27,468,2
B,2,27,469,2
B,2,27,470,2
B,2,27,471,2
B,2,27,472,2
B,2,27,473,2
B,2,27,474,2
B,2,27,475,2
B,2,27,476,2
B,2,27,477,2
B,2,27,478,2
B,2,27,479,2
B,2,27,480,2
B,2,27,481,2
B,2,27,482,2
B,2,27,483,2
B,2,27,484,2
B,2,27,485,2
B,2,27,486,2
B,2,27,487,2
B,2,27,488,2
B,2,27,489,2
B,2,27,490,2
B,2,27,491,2
B,2,27,492,2
B,2,27,493,2
B,2,27,494,2
B,2,27,495,2
B,2,27,496,10
B,2,27,497,10
B,2,27,498,7
B,2,27,499,7
B,2,27,500,7
B,2,27,501,7
B,2,27,502,7
B,2,27,503,7
B,2,27,504,7
B,2,27,505,3
B,2,27,506,3
B,2,27,507,3
B,2,27,508,3
B,2,27,509,3
B,2,27,510,3
B,2,27,511,3
B,2,27,512,3
B,2,27,513,3
B,2,27,514,3
B,2,27,515,3
B,2,27,516,3
B,2,27,517,3
B,2,27,518,3
B,2,27,519,3
B,2,27,520,3
B,2,27,521,3
B,2,27,522,3
B,2,27,523,3
B,2,27,524,3
B,2,27,525,3
B,2,27,526,3
B,2,27,527,3
B,2,27,528,3
B,2,27,529,3
B,2,27,530,6
B,2,27,531,8
B,2,27,532,8
B,2,27,533,8
B,2,27,534,6
B,2,27,535,1
B,2,27,536,1
B,2,27,537,1
B,2,27,538,1
B,2,27,539,1
B,2,27,540,1
B,2,27,541,1
B,2,27,542,1
B,2,27,543,1
B,2,27,544,1
B,2,27,545,1
B,2,27,546,1
B,2,27,547,1
B,2,27,548,1
B,2,27,549,1
B,2,27,550,1
B,2,27,551,1
B,2,27,552,1
B,2,27,553,1
B,2,27,554,1
B,2,27,555,1
B,2,27,556,1
B,2,27,557,1
B,2,27,558,1
B,2,27,559,1
B,2,27,560,1
B,2,27,561,1
B,2,27,562,1
B,2,27,563,1
B,2,27,564,1
B,2,27,565,1
B,2,27,566,1
B,2,27,567,1
B,2,27,568,1
B,2,27,569,1
B,2,27,570,1
B,2,27,571,1
B,2,27,572,1
B,2,27,573,1
B,2,27,574,1
B,2,27,575,1
B,2,27,576,1
B,2,27,577,1
B,2,27,578,1
B,2,27,579,1
B,2,27,580,1
B,2,27,581,1
B,2,27,582,1
B,2,27,583,1
B,2,27,584,1
B,2,27,585,1
B,2,27,586,1
B,2,27,587,1
B,2,27,588,1
B,2,27,589,1
B,2,27,590,1
B,2,27,591,1
B,2,27,592,1
B,2,27,593,1
B,2,27,594,1
B,2,27,595,1
B,2,27,596,1
B,2,27,597,1
B,2,27,598,1
B,2,27,599,1
B,2,27,600,1
B,2,27,601,1
B,2,27,602,1
B,2,27,603,1
B,2,27,604,1
B,2,27,605,1
B,2,27,606,1
B,2,27,607,1
B,2,27,608,1
B,2,27,609,1
B,2,27,610,1
B,2,27,611,1
B,2,27,612,1
B,2,27,613,1
B,2,27,614,1
B,2,27,615,1
B,2,27,616,1
B,2,27,617,1
B,2,27,618,1
B,2,27,619,1
B,2,27,620,1
B,2,27,621,1
B,2,27,622,1
B,2,27,623,1
B,2,27,624,1
B,2,27,625,1
B,2,27,626,1
B,2,27,627,1
B,2,27,628,1
B,2,27,629,1
B,2,27,630,1
B,2,27,631,1
B,2,27,632,1
B,2,27,633,1
B,2,27,634,1
B,2,27,635,1
B,2,27,636,1
B,2,27,637,1
B,2,27,638,1
B,2,27,639,1
B,2,27,640,1
B,2,27,641,1
B,2,27,642,1
B,2,27,643,1
B,2,27,644,1
B,2,27,645,1
B,2,27,646,1
B,2,27,647,1
B,2,27,648,1
B,2,27,649,1
B,2,27,650,1
B,2,27,651,1
B,2,27,652,1
B,2,27,653,1
B,2,27,654,1
B,2,27,655,1
B,2,27,656,1
B,2,27,657,1
B,2,27,658,1
B,2,27,659,1
B,2,27,660,1
B,2,27,661,1
B,2,27,662,1
B,2,27,663,1
B,2,27,664,1
B,2,27,665,1
B,2,27,666,1
B,2,27,667,1
B,2,27,668,1
B,2,27,669,1
B,2,27,670,1
B,2,27,671,1
B,2,27,672,1
B,2,27,673,1
B,2,27,674,1
B,2,27,675,1
B,2,27,676,1
B,2,27,677,1
B,2,27,678,1
B,2,27,679,1
B,2,27,680,1
B,2,27,681,1
B,2,27,682,1
B,2,27,683,1
B,2,27,684,1
B,2,27,685,1
B,2,27,686,1
B,2,27,687,1
B,2,27,688,1
B,2,27,689,1
B,2,27,690,1
B,2,27,691,1
B,2,27,692,1
B,2,27,693,1
B,2,27,694,1
B,2,27,695,1
B,2,27,696,1
B,2,27,697,1
B,2,27,698,1
B,2,27,699,1
B,2,27,700,1
B,2,27,701,1
B,2,27,702,1
B,2,27,703,1
B,2,27,704,1
B,2,27,705,1
B,2,27,706,1
B,2,27,707,1
B,2,27,708,1
B,2,27,709,1
B,2,27,710,1
B,2,27,711,1
B,2,27,712,1
B,2,27,713,1
B,2,27,714,1
B,2,27,715,1
B,2,27,716,1
B,2,27,717,1
B,2,27,718,1
B,2,27,719,1
B,2,27,720,1
B,2,27,721,1
B,2,27,722,1
B,2,27,723,1
B,2,27,724,1
B,2,27,725,1
B,2,27,726,1
B,2,27,727,1
B,2,27,728,1
B,2,27,729,1
B,2,27,730,1
B,2,27,731,1
B,2,27,732,1
B,2,27,733,1
B,2,27,734,1
B,2,27,735,1
B,2,27,736,1
B,2,27,737,1
B,2,27,738,1
B,2,27,739,1
B,2,27,740,1
B,2,27,741,1
B,2,27,742,1
B,2,27,743,1
B,2,27,744,1
B,2,27,745,1
B,2,27,746,1
B,2,27,747,1
B,2,27,748,1
B,2,27,749,1
B,2,27,750,1
B,2,27,751,1
B,2,27,752,1
B,2,27,753,1
B,2,27,754,1
B,2,27,755,1
B,2,27,756,1
B,2,27,757,1
B,2,27,758,1
B,2,27,759,1
B,2,27,760,1
B,2,27,761,1
B,2,27,762,1
B,2,27,763,1
B,2,27,764,1
B,2,27,765,1
B,2,27,766,1
B,2,27,767,1
B,2,27,768,1
B,2,27,769,1
B,2,27,770,1
B,2,27,771,1
B,2,27,772,1
B,2,27,773,1
B,2,27,774,1
B,2,27,775,1
B,2,27,776,1
B,2,27,777,1
B,2,27,778,1
B,2,27,779,1
B,2,27,780,1
B,2,27,781,1
B,2,27,782,1
B,2,27,783,1
B,2,27,784,1
B,2,27,785,1
B,2,27,786,1
B,2,27,787,1
B,2,27,788,1
B,2,27,789,1
B,2,27,790,1
B,2,27,791,1
B,2,27,792,1
B,2,27,793,1
B,2,27,794,1
B,2,27,795,1
B,2,27,796,1
B,2,27,797,1
B,2,27,798,1
B,2,27,799,1
B,2,27,800,1
B,2,27,801,1
B,2,27,802,1
B,2,27,803,1
B,2,27,804,1
B,2,27,805,1
B,2,27,806,1
B,2,27,807,1
B,2,27,808,1
B,2,27,809,1
B,2,27,810,1
B,2,27,811,1
B,2,27,812,1
B,2,27,813,1
B,2,27,814,1
B,2,27,815,1
B,2,27,816,1
B,2,27,817,1
B,2,27,818,1
B,2,27,819,1
B,2,27,820,1
B,2,27,821,1
B,2,27,822,1
B,2,27,823,1
B,2,27,824,1
B,2,27,825,1
B,2,27,826,1
B,2,27,827,1
B,2,27,828,1
B,2,27,829,1
B,2,27,830,1
B,2,27,831,1
B,2,27,832,1
B,2,27,833,1
B,2,27,834,1
B,2,27,835,1
B,2,27,836,1
B,2,27,837,1
B,2,27,838,1
B,2,27,839,1
B,2,27,840,1
B,2,27,841,1
B,2,27,842,1
B,2,27,843,1
B,2,27,844,1
B,2,27,845,1
B,2,27,846,1
B,2,27,847,1
B,2,27,848,1
B,2,27,849,1
B,2,27,850,1
B,2,27,851,1
B,2,27,852,1
B,2,27,853,1
B,2,27,854,1
B,2,27,855,1
B,2,27,856,1
B,2,27,857,1
B,2,27,858,1
B,2,27,859,1
B,2,27,860,1
B,2,27,861,1
B,2,27,862,1
B,2,27,863,1
B,2,27,864,1
B,2,27,865,1
B,2,27,866,1
B,2,27,867,1
B,2,27,868,1
B,2,27,869,1
B,2,27,870,1
B,2,27,871,1
B,2,27,872,1
B,2,27,873,1
B,2,27,874,1
B,2,27,875,1
B,2,27,876,1
B,2,27,877,1
B,2,27,878,1
B,2,27,879,1
B,2,27,880,1
B,2,27,881,1
B,2,27,882,1
B,2,27,883,1
B,2,27,884,1
B,2,27,885,1
B,2,27,886,1
B,2,27,887,1
B,2,27,888,1
B,2,27,889,1
B,2,27,890,1
B,2,27,891,1
B,2,27,892,1
B,2,27,893,1
B,2,27,894,1
B,2,27,895,1
B,2,27,896,1
B,2,27,897,1
B,2,27,898,1
B,2,27,899,1
B,2,27,900,1
B,2,27,901,1
B,2,27,902,1
B,2,27,903,1
B,2,27,904,1
B,2,27,905,1
B,2,27,906,1
B,2,27,907,1
B,2,27,908,1
B,2,27,909,1
B,2,27,910,1
B,2,27,911,1
B,2,27,912,1
B,2,27,913,1
B,2,27,914,1
B,2,27,915,1
B,2,27,916,1
B,2,27,917,1
B,2,27,918,1
B,2,27,919,1
B,2,27,920,1
B,2,27,921,1
B,2,27,922,1
B,2,27,923,1
B,2,27,924,1
B,2,27,925,1
B,2,27,926,1
B,2,27,927,1
B,2,27,928,1
B,2,27,929,1
B,2,27,930,1
B,2,27,931,1
B,2,27,932,1
B,2,27,933,1
B,2,27,934,1
B,2,27,935,1
B,2,27,936,1
B,2,27,937,1
B,2,27,938,1
B,2,27,939,1
B,2,27,940,1
B,2,27,941,1
B,2,27,942,1
B,2,27,943,1
B,2,27,944,1
B,2,27,945,1
B,2,27,946,1
B,2,27,947,1
B,2,27,948,1
B,2,27,949,1
B,2,27,950,1
B,2,27,951,1
B,2,27,952,1
B,2,27,953,1
B,2,27,954,1
B,2,27,955,1
B,2,27,956,1
B,2,27,957,1
B,2,27,958,1
B,2,27,959,1
B,2,27,960,1
B,2,27,961,1
B,2,27,962,1
B,2,27,963,1
B,2,27,964,1
B,2,27,965,1
B,2,27,966,1
B,2,27,967,1
B,2,27,968,1
B,2,27,969,1
B,2,27,970,1
B,2,27,971,1
B,2,27,972,1
B,2,27,973,1
B,2,27,974,1
B,2,27,975,1
B,2,27,976,1
B,2,27,977,1
B,2,27,978,1
B,2,27,979,1
B,2,27,980,1
B,2,27,981,1
B,2,27,982,1
B,2,27,983,1
B,2,27,984,1
B,2,27,985,1
B,2,27,986,1
B,2,27,987,1
B,2,27,988,1
B,2,27,989,1
B,2,27,990,1
B,2,27,991,1
B,2,27,992,1
B,2,27,993,1
B,2,27,994,1
B,2,27,995,1
B,2,27,996,1
B,2,27,997,1
B,2,27,998,1
B,2,27,999,1
B,2,27,1000,1
B,2,27,1001,1
B,2,27,1002,1
B,2,27,1003,1
B,2,27,1004,1
B,2,27,1005,1
B,2,27,1006,1
B,2,27,1007,1
B,2,27,1008,1
B,2,27,1009,1
B,2,27,1010,1
B,2,27,1011,1
B,2,27,1012,1
B,2,27,1013,1
B,2,27,1014,1
B,2,27,1015,1
B,2,27,1016,1
B,2,27,1017,1
B,2,27,1018,1
B,2,27,1019,1
B,2,27,1020,1
B,2,27,1021,1
B,2,27,1022,1
B,2,27,1023,1
B,2,27,1024,1
B,2,27,1025,1
B,2,27,1026,1
B,2,27,1027,1
B,2,27,1028,1
B,2,27,1029,1
B,2,27,1030,1
B,2,27,1031,1
B,2,27,1032,1
B,2,27,1033,1
B,2,27,1034,1
B,2,27,1035,1
B,2,27,1036,1
B,2,27,1037,1
B,2,27,1038,1
B,2,27,1039,1
B,2,27,1040,1
B,2,27,1041,1
B,2,27,1042,1
B,2,27,1043,1
B,2,27,1044,1
B,2,27,1045,1
B,2,27,1046,1
B,2,27,1047,1
B,2,27,1048,1
B,2,27,1049,1
B,2,27,1050,1
B,2,27,1051,1
B,2,27,1052,1
B,2,27,1053,1
B,2,27,1054,1
B,2,27,1055,1
B,2,27,1056,1
B,2,27,1057,1
B,2,27,1058,1
B,2,27,1059,1
B,2,27,1060,1
B,2,27,1061,1
B,2,27,1062,1
B,2,27,1063,1
B,2,27,1064,1
B,2,27,1065,1
B,2,27,1066,1
B,2,27,1067,1
B,2,27,1068,1
B,2,27,1069,1
B,2,27,1070,1
B,2,27,1071,1
B,2,27,1072,1
B,2,27,1073,1
B,2,27,1074,1
B,2,27,1075,1
B,2,27,1076,1
B,2,27,1077,1
B,2,27,1078,1
B,2,27,1079,1
B,2,27,1080,1
B,2,27,1081,1
B,2,27,1082,1
B,2,27,1083,1
B,2,27,1084,1
B,2,27,1085,1
B,2,27,1086,1
B,2,27,1087,1
B,2,27,1088,1
B,2,27,1089,1
B,2,27,1090,1
B,2,27,1091,1
B,2,27,1092,1
B,2,27,1093,1
B,2,27,1094,1
B,2,27,1095,1
B,2,27,1096,1
B,2,27,1097,1
B,2,27,1098,1
B,2,27,1099,1
B,2,27,1100,1
B,2,27,1101,1
B,2,27,1102,1
B,2,27,1103,1
B,2,27,1104,1
B,2,27,1105,1
B,2,27,1106,1
B,2,27,1107,1
B,2,27,1108,1
B,2,27,1109,1
B,2,27,1110,1
B,2,27,1111,1
B,2,27,1112,1
B,2,27,1113,1
B,2,27,1114,1
B,2,27,1115,1
B,2,27,1116,1
B,2,27,1117,1
B,2,27,1118,1
B,2,27,1119,1
B,2,27,1120,1
B,2,27,1121,1
B,2,27,1122,1
B,2,27,1123,1
B,2,27,1124,1
B,2,27,1125,1
B,2,27,1126,1
B,2,27,1127,1
B,2,27,1128,1
B,2,27,1129,1
B,2,27,1130,1
B,2,27,1131,1
B,2,27,1132,1
B,2,27,1133,1
B,2,27,1134,1
B,2,27,1135,1
B,2,27,1136,1
B,2,27,1137,1
B,2,27,1138,1
B,2,27,1139,1
B,2,27,1140,1
B,2,27,1141,1
B,2,27,1142,1
B,2,27,1143,1
B,2,27,1144,1
B,2,27,1145,1
B,2,27,1146,1
B,2,27,1147,1
B,2,27,1148,1
B,2,27,1149,1
B,2,27,1150,1
B,2,27,1151,1
B,2,27,1152,1
B,2,27,1153,1
B,2,27,1154,1
B,2,27,1155,1
B,2,27,1156,1
B,2,27,1157,1
B,2,27,1158,1
B,2,27,1159,1
B,2,27,1160,1
B,2,27,1161,1
B,2,27,1162,1
B,2,27,1163,1
B,2,27,1164,1
B,2,27,1165,1
B,2,27,1166,1
B,2,27,1167,1
B,2,27,1168,1
B,2,27,1169,1
B,2,27,1170,1
B,2,27,1171,1
B,2,27,1172,1
B,2,27,1173,1
B,2,27,1174,1
B,2,27,1175,1
B,2,27,1176,1
B,2,27,1177,1
B,2,27,1178,1
B,2,27,1179,1
B,2,27,1180,1
B,2,27,1181,1
B,2,27,1182,1
B,2,27,1183,1
B,2,27,1184,1
B,2,27,1185,1
B,2,27,1186,1
B,2,27,1187,1
B,2,27,1188,1
B,2,27,1189,1
B,2,27,1190,1
B,2,27,1191,1
B,2,27,1192,1
B,2,27,1193,1
B,2,27,1194,1
B,2,27,1195,1
B,2,27,1196,1
B,2,27,1197,1
B,2,27,1198,1
B,2,27,1199,1
B,2,27,1200,1
B,2,27,1201,1
B,2,27,1202,1
B,2,27,1203,1
B,2,27,1204,1
B,2,27,1205,1
B,2,27,1206,1
B,2,27,1207,1
B,2,27,1208,1
B,2,27,1209,1
B,2,27,1210,1
B,2,27,1211,1
B,2,27,1212,1
B,2,27,1213,1
B,2,27,1214,1
B,2,27,1215,1
B,2,27,1216,1
B,2,27,1217,1
B,2,27,1218,1
B,2,27,1219,1
B,2,27,1220,1
B,2,27,1221,1
B,2,27,1222,1
B,2,27,1223,1
B,2,27,1224,1
B,2,27,1225,1
B,2,27,1226,1
B,2,27,1227,1
B,2,27,1228,1
B,2,27,1229,1
B,2,27,1230,1
B,2,27,1231,1
B,2,27,1232,1
B,2,27,1233,1
B,2,27,1234,1
B,2,27,1235,1
B,2,27,1236,1
B,2,27,1237,1
B,2,27,1238,1
B,2,27,1239,1
B,2,27,1240,1
B,2,27,1241,1
B,2,27,1242,1
B,2,27,1243,1
B,2,27,1244,1
B,2,27,1245,1
B,2,27,1246,1
B,2,27,1247,1
B,2,27,1248,1
B,2,27,1249,1
B,2,27,1250,1
B,2,27,1251,1
B,2,27,1252,1
B,2,27,1253,1
B,2,27,1254,1
B,2,27,1255,1
B,2,27,1256,1
B,2,27,1257,1
B,2,27,1258,1
B,2,27,1259,1
B,2,27,1260,1
B,2,27,1261,1
B,2,27,1262,1
B,2,27,1263,1
B,2,27,1264,1
B,2,27,1265,1
B,2,27,1266,1
B,2,27,1267,1
B,2,27,1268,1
B,2,27,1269,1
B,2,27,1270,1
B,2,27,1271,1
B,2,27,1272,1
B,2,27,1273,1
B,2,27,1274,1
B,2,27,1275,1
B,2,27,1276,1
B,2,27,1277,1
B,2,27,1278,1
B,2,27,1279,1
B,2,27,1280,1
B,2,27,1281,1
B,2,27,1282,1
B,2,27,1283,1
B,2,27,1284,1
B,2,27,1285,1
B,2,27,1286,1
B,2,27,1287,1
